"COMID","drywet_mean","drywet_stdev","FAXVIR_mean","FAXVIR_stdev"
20512400,0.19047619047619,0.393262374190314,0.0793103448275862,0.270689636172811
20512402,0.172619047619048,0.378481235316695,0.106896551724138,0.309515789360576
20512404,0.8125,0.390894496587873,0.186206896551724,0.389946441119665
20512406,0.113095238095238,0.31718152885361,0.141379310344828,0.349014669761695
20512408,0.160714285714286,0.367814962286577,0.172413793103448,0.378392659354516
20512410,0.12797619047619,0.334561525517785,0.0620689655172414,0.241697848353228
20512412,0.178571428571429,0.383564251698769,0.0724137931034483,0.259619833488468
20512414,0.151785714285714,0.359348201698528,0.127586206896552,0.334205199510759
20512416,0.193452380952381,0.395593622475853,0.110344827586207,0.313860687569385
20512418,0.773809523809524,0.418987848680439,0.286206896551724,0.452768598085689
20512420,0.139880952380952,0.347380797715101,0.0413793103448276,0.199510198470255
20512422,0.110119047619048,0.313504958365394,0.0862068965517241,0.281154488349475
20512424,0.773809523809524,0.418987848680439,0.282758620689655,0.451118537209465
20512426,0.133928571428571,0.341083498709164,0.13448275862069,0.341760010162097
20512428,0.193452380952381,0.395593622475853,0.096551724137931,0.295856926308593
20512430,0.80952380952381,0.393262374190314,0.186206896551724,0.389946441119665
20512432,0.770833333333333,0.420923528583783,0.275862068965517,0.44772023241611
20512434,0.1875,0.390894496587873,0.096551724137931,0.295856926308593
20512436,0.151785714285714,0.359348201698528,0.0241379310344828,0.153742634029068
20512438,0.80952380952381,0.393262374190314,0.137931034482759,0.345423658538061
20512440,0.12202380952381,0.327801467990137,0.120689655172414,0.326329392195912
20512442,0.166666666666667,0.37323381758231,0.155172413793103,0.362694841464964
20512444,0.154761904761905,0.362216975266602,0.0448275862068966,0.207282978429013
20512446,0.125,0.331212156385169,0.0517241379310345,0.22185236160474
20512448,0.779761904761905,0.415025195970907,0.144827586206897,0.352535263539885
20512450,0.181547619047619,0.386046146951894,0.1,0.300518582928113
20512452,0.211309523809524,0.408846297468624,0.0379310344827586,0.191359718697804
20512456,0.142857142857143,0.350448996194741,0.0551724137931034,0.228711157795233
20512458,0.770833333333333,0.420923528583783,0.275862068965517,0.44772023241611
20512460,0.130952380952381,0.337851399101604,0.0275862068965517,0.164067147457484
20512462,0.767857142857143,0.422829336952432,0.2,0.400691443904151
20512466,0.116071428571429,0.320788274833712,0.096551724137931,0.295856926308593
20512470,0.136904761904762,0.344259451587182,0.117241379310345,0.322263797804304
20512472,0.235119047619048,0.424705675919799,0.0517241379310345,0.22185236160474
20512474,0.8125,0.390894496587873,0.148275862068966,0.355987529091444
20512476,0.8125,0.390894496587873,0.193103448275862,0.395415802771581
20512478,0.154761904761905,0.362216975266602,0.0241379310344828,0.153742634029068
20512480,0.12202380952381,0.327801467990137,0.0413793103448276,0.199510198470255
20512482,0.1875,0.390894496587873,0.141379310344828,0.349014669761695
20512484,0.136904761904762,0.344259451587182,0.0413793103448276,0.199510198470255
20512486,0.119047619047619,0.324327525804262,0.0551724137931034,0.228711157795233
20512488,0.125,0.331212156385169,0.0413793103448276,0.199510198470255
20512490,0.776785714285714,0.417021881280768,0.268965517241379,0.444188500990696
20512492,0.232142857142857,0.422829336952432,0.196551724137931,0.3980773503983
20512494,0.776785714285714,0.417021881280768,0.26551724137931,0.442371606356026
20512496,0.12797619047619,0.334561525517785,0.0482758620689655,0.214719080424608
20512498,0.220238095238095,0.415025195970907,0.120689655172414,0.326329392195912
20512500,0.12202380952381,0.327801467990137,0.110344827586207,0.313860687569385
20512502,0.806547619047619,0.395593622475853,0.0862068965517241,0.281154488349475
20512504,0.148809523809524,0.356431416481902,0.0310344827586207,0.173710669593725
20512508,0.217261904761905,0.412997347222809,0.137931034482759,0.345423658538061
20512510,0.145833333333333,0.353465431047045,0.127586206896552,0.334205199510759
20512512,0.193452380952381,0.395593622475853,0.124137931034483,0.330308833587413
20512514,0.107142857142857,0.30975607708665,0.13448275862069,0.341760010162097
20512516,0.142857142857143,0.350448996194741,0.13448275862069,0.341760010162097
20512518,0.19047619047619,0.393262374190314,0.144827586206897,0.352535263539885
20512520,0.12797619047619,0.334561525517785,0.106896551724138,0.309515789360576
20512522,0.196428571428571,0.397888885283295,0.113793103448276,0.318108747189979
20512524,0.232142857142857,0.422829336952432,0.120689655172414,0.326329392195912
20512526,0.220238095238095,0.415025195970907,0.117241379310345,0.322263797804304
20512528,0.226190476190476,0.418987848680439,0.144827586206897,0.352535263539885
20512530,0.208333333333333,0.406722123288295,0.106896551724138,0.309515789360576
20512532,0.148809523809524,0.356431416481902,0.141379310344828,0.349014669761695
20512534,0.244047619047619,0.430161702459634,0.0551724137931034,0.228711157795233
20512536,0.214285714285714,0.410937873691529,0.0551724137931034,0.228711157795233
20512538,0.208333333333333,0.406722123288295,0.124137931034483,0.330308833587413
20512540,0.223214285714286,0.417021881280768,0.120689655172414,0.326329392195912
20512542,0.208333333333333,0.406722123288295,0.0931034482758621,0.291079644605457
20512544,0.241071428571429,0.428371488542552,0.106896551724138,0.309515789360576
20512546,0.232142857142857,0.422829336952432,0.124137931034483,0.330308833587413
20512548,0.142857142857143,0.350448996194741,0.0793103448275862,0.270689636172811
20512550,0.208333333333333,0.406722123288295,0.1,0.300518582928113
20512552,0.220238095238095,0.415025195970907,0.106896551724138,0.309515789360576
20512556,0.12202380952381,0.327801467990137,0.0862068965517241,0.281154488349475
20512558,0.211309523809524,0.408846297468624,0.0758620689655172,0.265234990690071
20512560,0.24702380952381,0.431923928520323,0.0655172413793104,0.2478640408504
20512562,0.80952380952381,0.393262374190314,0.189655172413793,0.39270583617013
20512564,0.800595238095238,0.40014878185376,0.189655172413793,0.39270583617013
20512566,0.154761904761905,0.362216975266602,0.103448275862069,0.305069914978024
20512568,0.270833333333333,0.445052962357833,0.106896551724138,0.309515789360576
20512570,0.205357142857143,0.404564837682572,0.113793103448276,0.318108747189979
20512572,0.291666666666667,0.455207568421548,0.203448275862069,0.403259006142553
20512574,0.130952380952381,0.337851399101604,0.113793103448276,0.318108747189979
20512576,0.196428571428571,0.397888885283295,0.110344827586207,0.313860687569385
20512578,0.255952380952381,0.437046038211882,0.117241379310345,0.322263797804304
20512580,0.136904761904762,0.344259451587182,0.106896551724138,0.309515789360576
20512582,0.238095238095238,0.426552934379782,0.131034482758621,0.338021362806257
20512584,0.148809523809524,0.356431416481902,0.127586206896552,0.334205199510759
20512586,0.175595238095238,0.381042877488504,0.120689655172414,0.326329392195912
20512588,0.24702380952381,0.431923928520323,0.113793103448276,0.318108747189979
20512590,0.223214285714286,0.417021881280768,0.106896551724138,0.309515789360576
20512592,0.113095238095238,0.31718152885361,0.155172413793103,0.362694841464964
20512596,0.205357142857143,0.404564837682572,0.0931034482758621,0.291079644605457
20512598,0.211309523809524,0.408846297468624,0.096551724137931,0.295856926308593
20512600,0.235119047619048,0.424705675919799,0.096551724137931,0.295856926308593
20512602,0.205357142857143,0.404564837682572,0.120689655172414,0.326329392195912
20512604,0.151785714285714,0.359348201698528,0.127586206896552,0.334205199510759
20512606,0.31547619047619,0.465398316994448,0.131034482758621,0.338021362806257
20512608,0.217261904761905,0.412997347222809,0.117241379310345,0.322263797804304
20512610,0.217261904761905,0.412997347222809,0.182758620689655,0.387136560687477
20512612,0.166666666666667,0.37323381758231,0.096551724137931,0.295856926308593
20512614,0.214285714285714,0.410937873691529,0.120689655172414,0.326329392195912
20512616,0.226190476190476,0.418987848680439,0.131034482758621,0.338021362806257
20512618,0.166666666666667,0.37323381758231,0.0862068965517241,0.281154488349475
20512620,0.211309523809524,0.408846297468624,0.120689655172414,0.326329392195912
20512622,0.136904761904762,0.344259451587182,0.120689655172414,0.326329392195912
20512624,0.80952380952381,0.393262374190314,0.158620689655172,0.365953502992476
20512626,0.193452380952381,0.395593622475853,0.106896551724138,0.309515789360576
20512628,0.125,0.331212156385169,0.131034482758621,0.338021362806257
20512630,0.145833333333333,0.353465431047045,0.120689655172414,0.326329392195912
20512634,0.0922619047619048,0.2898269218585,0.1,0.300518582928113
20512636,0.800595238095238,0.40014878185376,0.275862068965517,0.44772023241611
20512642,0.241071428571429,0.428371488542552,0.127586206896552,0.334205199510759
20512644,0.211309523809524,0.408846297468624,0.120689655172414,0.326329392195912
20512646,0.199404761904762,0.40014878185376,0.124137931034483,0.330308833587413
20512648,0.24702380952381,0.431923928520323,0.0862068965517241,0.281154488349475
20512650,0.80952380952381,0.393262374190314,0.23448275862069,0.424407473843187
20512652,0.104166666666667,0.305932226748318,0.106896551724138,0.309515789360576
20512654,0.803571428571429,0.397888885283295,0.23448275862069,0.424407473843187
20512656,0.217261904761905,0.412997347222809,0.13448275862069,0.341760010162097
20512658,0.24702380952381,0.431923928520323,0.124137931034483,0.330308833587413
20512660,0.205357142857143,0.404564837682572,0.103448275862069,0.305069914978024
20512662,0.214285714285714,0.410937873691529,0.13448275862069,0.341760010162097
20512664,0.244047619047619,0.430161702459634,0.127586206896552,0.334205199510759
20512666,0.196428571428571,0.397888885283295,0.144827586206897,0.352535263539885
20512668,0.235119047619048,0.424705675919799,0.131034482758621,0.338021362806257
20512670,0.19047619047619,0.393262374190314,0.131034482758621,0.338021362806257
20512672,0.199404761904762,0.40014878185376,0.151724137931034,0.359373435575518
20512674,0.232142857142857,0.422829336952432,0.131034482758621,0.338021362806257
20512676,0.773809523809524,0.418987848680439,0.248275862068966,0.432759464467993
20512680,0.223214285714286,0.417021881280768,0.106896551724138,0.309515789360576
20512682,0.803571428571429,0.397888885283295,0.151724137931034,0.359373435575518
20512684,0.226190476190476,0.418987848680439,0.148275862068966,0.355987529091444
20512686,0.199404761904762,0.40014878185376,0.1,0.300518582928113
20512688,0.205357142857143,0.404564837682572,0.103448275862069,0.305069914978024
20512690,0.217261904761905,0.412997347222809,0.124137931034483,0.330308833587413
20512692,0.133928571428571,0.341083498709164,0.158620689655172,0.365953502992476
20512694,0.761904761904762,0.426552934379782,0.217241379310345,0.413081060199652
20512696,0.0952380952380952,0.293981322141903,0.127586206896552,0.334205199510759
20512698,0.800595238095238,0.40014878185376,0.213793103448276,0.410691153400806
20512700,0.116071428571429,0.320788274833712,0.131034482758621,0.338021362806257
20512702,0.139880952380952,0.347380797715101,0.144827586206897,0.352535263539885
20512704,0.142857142857143,0.350448996194741,0.148275862068966,0.355987529091444
20512706,0.196428571428571,0.397888885283295,0.13448275862069,0.341760010162097
20512708,0.264880952380952,0.441927917530474,0.162068965517241,0.36915108177934
20512710,0.175595238095238,0.381042877488504,0.148275862068966,0.355987529091444
20512716,0.145833333333333,0.353465431047045,0.155172413793103,0.362694841464964
20512720,0.18452380952381,0.388489319892092,0.131034482758621,0.338021362806257
20512722,0.767857142857143,0.422829336952432,0.220689655172414,0.415428498792364
20512724,0.330357142857143,0.471043164808711,0.186206896551724,0.389946441119665
20512728,0.148809523809524,0.356431416481902,0.248275862068966,0.432759464467993
20512730,0.238095238095238,0.426552934379782,0.268965517241379,0.444188500990696
20513006,0.770833333333333,0.420923528583783,0.286206896551724,0.452768598085689
20513008,0.0863095238095238,0.281239388175385,0.16551724137931,0.372289151741592
20513010,0.107142857142857,0.30975607708665,0.182758620689655,0.387136560687477
20513012,0.205357142857143,0.404564837682572,0.141379310344828,0.349014669761695
20513014,0.205357142857143,0.404564837682572,0.141379310344828,0.349014669761695
20513016,0.1875,0.390894496587873,0.0482758620689655,0.214719080424608
20513018,0.12797619047619,0.334561525517785,0.0379310344827586,0.191359718697804
20513020,0.80952380952381,0.393262374190314,0.2,0.400691443904151
20513022,0.8125,0.390894496587873,0.189655172413793,0.39270583617013
20513024,0.785714285714286,0.410937873691529,0.241379310344828,0.428659487206152
20513026,0.764880952380952,0.424705675919799,0.189655172413793,0.39270583617013
20513028,0.142857142857143,0.350448996194741,0.117241379310345,0.322263797804304
20513032,0.160714285714286,0.367814962286577,0.131034482758621,0.338021362806257
20513034,0.806547619047619,0.395593622475853,0.251724137931034,0.43475378996951
20513036,0.276785714285714,0.44807691427783,0.113793103448276,0.318108747189979
20513240,0.0446428571428571,0.206826462284366,0.189655172413793,0.39270583617013
20513242,0.133928571428571,0.341083498709164,0.120689655172414,0.326329392195912
20513244,0.142857142857143,0.350448996194741,0.275862068965517,0.44772023241611
20513246,0.056547619047619,0.231320642219198,0.210344827586207,0.40825803258102
20513248,0.738095238095238,0.440326815371794,0.237931034482759,0.426552765391676
20513250,0.154761904761905,0.362216975266602,0.227586206896552,0.419998806823266
